trj_id,source_lat,source_lng,source_timestamp,dest_lat,dest_lng,dest_timestamp,time_taken,geohash_source,geohash_dest,hour,day
60401,1.280925165959735,103.8501487386732,2019-04-18 07:45:00,1.438895990363619,103.7710429412599,2019-04-18 08:13:06,1686.0,w21z71j,w23b1mg,7,3
60402,1.3117712,103.8477313,2019-04-10 01:48:42,1.3463,103.9838067,2019-04-10 02:07:47,1145.0,w21z7ng,w21zwjn,1,2
60404,1.3478508,103.7046513,2019-04-12 11:07:38,1.4149739,103.8078924,2019-04-12 11:32:18,1480.0,w21xxv7,w23b41w,11,4
60406,1.3108018,103.7563669,2019-04-11 08:04:33,1.3864909,103.7564315,2019-04-11 08:22:15,1062.0,w21z3n9,w21zch3,8,3
60408,1.2845404,103.8445732,2019-04-12 06:02:24,1.3455024,103.9833733,2019-04-12 06:21:34,1150.0,w21z71c,w21zwhy,6,4
60411,1.3458791,103.6877051,2019-04-19 10:22:42,1.2761779,103.8578335,2019-04-19 10:45:28,1366.0,w21xxmp,w21z726,10,4
60413,1.4036091499352428,103.91104425992334,2019-04-18 21:38:12,1.4395777233505738,103.77102032103748,2019-04-18 22:12:09,2037.0,w21zux9,w23b1q5,21,3
60414,1.4304168,103.7692953,2019-04-14 21:13:45,1.3141987,103.8602804,2019-04-14 21:30:27,1002.0,w23b1k6,w21z7rh,21,6
60415,1.3200963,103.8262467,2019-04-16 13:31:26,1.357519,103.9886059,2019-04-16 13:49:04,1058.0,w21zd87,w21zwr4,13,1
60416,1.4275058,103.8550385,2019-04-12 15:01:24,1.3087794,103.8336398,2019-04-12 15:18:29,1025.0,w23b57b,w21z6y3,15,4
60418,1.3078515,103.8330637,2019-04-16 06:55:22,1.3432866,103.6864066,2019-04-16 07:17:53,1351.0,w21z6y0,w21xxkw,6,1
60419,1.2947773145101031,103.85087422970224,2019-04-09 06:51:54,1.3344926081244544,103.69644570901912,2019-04-09 07:14:18,1344.0,w21z75t,w21xxdv,6,1
60421,1.3421606705952025,103.98223586351733,2019-04-14 00:34:13,1.3765792542780302,103.77301752916149,2019-04-14 00:55:05,1252.0,w21zwhm,w21zc6t,0,6
60422,1.3367987409455246,103.98095652475925,2019-04-19 00:26:53,1.440156173888832,103.8024325917796,2019-04-19 00:50:05,1392.0,w21zw5k,w23b4n4,0,4
60425,1.2903074911204413,103.8501211893344,2019-04-09 10:56:30,1.3022185551861016,103.77488438704451,2019-04-09 11:15:04,1114.0,w21z74v,w21z3mn,10,1
60426,1.3173156,103.9050611,2019-04-17 13:49:04,1.3773131,103.7719587,2019-04-17 14:06:51,1067.0,w21zkrv,w21zc6s,13,2
60428,1.3171581934561847,103.85710069635644,2019-04-10 22:51:39,1.418853163467721,103.83234143565178,2019-04-10 23:07:19,940.0,w21z7rf,w23b4f2,22,2
60430,1.3413783,103.7348455,2019-04-19 09:32:52,1.3211472,103.9152505,2019-04-19 09:53:57,1265.0,w21z8s1,w21zs8s,9,4
60432,1.3705556929327332,103.88319291632092,2019-04-15 04:52:43,1.2937783764447646,103.7990386950137,2019-04-15 05:09:39,1016.0,w21zgct,w21z658,4,0
60436,1.3401498939644376,103.91212551374215,2019-04-11 05:26:11,1.3420602458044206,103.8033112263,2019-04-11 05:42:21,970.0,w21zsef,w21zdh7,5,3
60437,1.3773915630383071,103.84460408200336,2019-04-13 01:14:45,1.314392094501587,103.8749902044459,2019-04-13 01:32:39,1074.0,w21zg49,w21z7xr,1,5
60439,1.2843017239145127,103.84499600016638,2019-04-16 12:35:32,1.321391914345427,103.71007856875282,2019-04-16 12:51:57,985.0,w21z71c,w21xxbx,12,1
60440,1.3423958,103.7037708,2019-04-19 11:28:58,1.3450067,103.9832113,2019-04-19 12:01:47,1969.0,w21xxu6,w21zwhy,11,4
60442,1.4393671,103.8353671,2019-04-17 09:05:30,1.3791037,103.8767312,2019-04-17 09:23:18,1068.0,w23b4y4,w21zgg0,9,2
60443,1.39075785616367,103.87416487820319,2019-04-17 04:58:15,1.312245903977017,103.87533647779698,2019-04-17 05:12:24,849.0,w21zgtn,w21z7wz,4,2
60446,1.3197750996678221,103.87878076613859,2019-04-19 12:49:48,1.436118988118903,103.76847276223828,2019-04-19 13:11:53,1325.0,w21zeb6,w23b1m3,12,4
60451,1.4430849384620683,103.80457400824352,2019-04-20 05:15:13,1.3085942283871304,103.84690003148302,2019-04-20 05:35:20,1207.0,w23b4ns,w21z7n5,5,5
60453,1.3399373828015682,103.9813906014492,2019-04-10 00:08:43,1.3151675378663146,103.85936913467405,2019-04-10 00:27:24,1121.0,w21zw5u,w21z7rk,0,2
60454,1.4223056,103.7712706,2019-04-11 08:09:44,1.3223918,103.7368661,2019-04-11 08:26:50,1026.0,w23b16g,w21z88d,8,3
60460,1.3061323961734994,103.8490475461135,2019-04-20 22:14:31,1.3399742367986807,103.69032575455513,2019-04-20 22:34:22,1191.0,w21z7ju,w21xxeb,22,5
60463,1.34198060026346,103.98218298293925,2019-04-17 15:45:58,1.3313162025457936,103.81817626948437,2019-04-17 16:01:17,919.0,w21zwhm,w21zd6q,15,2
60467,1.3406393074986223,103.78979632780502,2019-04-11 14:25:41,1.3030528089911415,103.91548791609986,2019-04-11 14:43:38,1077.0,w21z9u1,w21zkth,14,3
60468,1.3702953,103.7752412,2019-04-08 00:44:30,1.3131811,103.7723616,2019-04-08 01:04:23,1193.0,w21zc3q,w21z3rh,0,0
60471,1.3011155095382692,103.89742485959249,2019-04-15 01:18:03,1.2725024861043024,103.80335568720061,2019-04-15 01:36:12,1089.0,w21zkhz,w21z4pe,1,0
60472,1.3146745372141455,103.82632025758774,2019-04-15 03:38:29,1.3352401534656695,103.93895277648947,2019-04-15 03:51:21,772.0,w21z6xk,w21zt5n,3,0
60473,1.3514022,103.986167,2019-04-11 11:13:04,1.3143394,103.8457304,2019-04-11 11:33:47,1243.0,w21zwq0,w21z7p6,11,3
60474,1.302909066910091,103.8408897701443,2019-04-08 14:41:17,1.341906697490571,103.95602367828037,2019-04-08 14:56:30,913.0,w21z6vn,w21zts6,14,0
60475,1.3076728330406568,103.93010609870373,2019-04-20 12:17:01,1.445655504171155,103.81177113452985,2019-04-20 12:44:12,1631.0,w21zkyp,w23b4r1,12,5
60476,1.4321395,103.787503,2019-04-18 09:43:16,1.2951358,103.8221684,2019-04-18 10:14:02,1846.0,w23b1sx,w21z6eb,9,3
60478,1.277520813649527,103.82756785220319,2019-04-18 13:02:13,1.391556191908024,103.75420092087995,2019-04-18 13:34:51,1958.0,w21z68s,w21zbvr,13,3
60479,1.2864508017225247,103.84537120281911,2019-04-08 23:17:06,1.3470581788349185,103.98413412859007,2019-04-08 23:33:28,982.0,w21z741,w21zwjn,23,0
60480,1.358572660257131,103.959447718337,2019-04-15 23:23:35,1.295218878167819,103.8781238027301,2019-04-15 23:43:47,1212.0,w21ztxk,w21z7gc,23,0
60481,1.3603338,103.9443952,2019-04-21 23:01:38,1.4605577,103.8103961,2019-04-21 23:27:34,1556.0,w21ztr9,w23b63b,23,6
60484,1.3172901,103.8628755,2019-04-18 07:02:07,1.4380078,103.7888437,2019-04-18 07:49:45,2858.0,w21z7ry,w23b1vb,7,3
60489,1.3467404,103.984126,2019-04-20 12:28:21,1.3905806,103.7544276,2019-04-20 13:06:11,2270.0,w21zwjn,w21zbvp,12,5
60490,1.2873717361204806,103.84257973284879,2019-04-09 11:43:26,1.4089882704543837,103.82879625436145,2019-04-09 12:05:14,1308.0,w21z6fr,w23b48m,11,1
60493,1.3412664691192413,103.97077739713977,2019-04-08 21:10:08,1.3887710630564127,103.75356547528449,2019-04-08 21:29:20,1152.0,w21ztuj,w21zbuz,21,0
60496,1.3382420550547391,103.74752483136791,2019-04-11 11:56:43,1.3443179771869764,103.87638819013597,2019-04-11 12:12:43,960.0,w21z8gd,w21zeu8,11,3
60497,1.2745443521993571,103.82284461060847,2019-04-16 23:22:16,1.3609778322292128,103.70976126762451,2019-04-16 23:39:55,1059.0,w21z681,w21xxzz,23,1
60499,1.3149942,103.8003459,2019-04-16 00:17:04,1.2847935,103.848294,2019-04-16 00:38:33,1289.0,w21z6p3,w21z71u,0,1
605,1.3966394055711795,103.89285450428044,2019-04-17 10:08:28,1.3202638716096504,103.8554351689927,2019-04-17 10:25:20,1012.0,w21zunk,w21ze23,10,2
60505,1.288552023269823,103.85413065543035,2019-04-18 07:12:25,1.3901246881007177,103.7635401527305,2019-04-18 07:34:07,1302.0,w21z768,w21zcjn,7,3
60506,1.3751484184557257,103.95395407482752,2019-04-20 06:31:06,1.3196144165267385,103.81093565746409,2019-04-20 06:56:50,1544.0,w21zvd2,w21zd20,6,5
60509,1.295196435835863,103.80482839106148,2019-04-18 21:49:11,1.3500081757508815,103.98539532875411,2019-04-18 22:13:06,1435.0,w21z65u,w21zwjz,21,3
60510,1.3157739,103.8955954,2019-04-12 09:48:02,1.3269362,103.8257793,2019-04-12 10:05:45,1063.0,w21zkpw,w21zd9e,9,4
60511,1.3483163870320072,103.70688246232416,2019-04-16 06:54:00,1.3306276674913795,103.86160198156237,2019-04-16 07:12:17,1097.0,w21xxvm,w21ze6j,6,1
60512,1.3161202,103.8734449,2019-04-19 06:46:27,1.2510247,103.8250911,2019-04-19 07:15:11,1724.0,w21z7xw,w21z4ee,6,4
60513,1.2895046831373866,103.83492031847048,2019-04-18 12:13:49,1.4318506741158286,103.78762619807051,2019-04-18 12:40:10,1581.0,w21z6fd,w23b1sx,12,3
60515,1.3380614,103.7245597,2019-04-13 10:40:19,1.272798,103.8536653,2019-04-13 10:57:24,1025.0,w21z879,w21z5px,10,5
60518,1.3014907672895037,103.77054427775718,2019-04-20 23:34:48,1.39234421539233,103.85049066222169,2019-04-20 23:53:41,1133.0,w21z3kg,w21zgjm,23,5
60522,1.3329407,103.9339492,2019-04-14 07:28:29,1.3942011,103.8322288,2019-04-14 07:45:39,1030.0,w21zt4d,w21zfvb,7,6
60523,1.3084049,103.8469651,2019-04-11 10:51:06,1.3347567,103.7881715,2019-04-11 11:06:42,936.0,w21z7n5,w21z9fb,10,3
60529,1.3370101,103.9796357,2019-04-18 10:56:11,1.318677,103.853855,2019-04-18 11:19:22,1391.0,w21zw57,w21ze20,10,3
60531,1.3538198,103.9279244,2019-04-16 22:33:53,1.3750814,103.9099022,2019-04-16 22:50:16,983.0,w21zsyq,w21zud2,22,1
60533,1.3907155,103.7452333,2019-04-17 08:28:11,1.4010441,103.8677809,2019-04-17 08:44:51,1000.0,w21zbv0,w21zgx4,8,2
60534,1.2950993,103.8439876,2019-04-09 09:52:26,1.374481,103.858933,2019-04-09 10:10:57,1111.0,w21z75b,w21zg65,9,1
60538,1.3938344,103.7520854,2019-04-12 21:40:51,1.3221894,103.8849126,2019-04-12 21:57:52,1021.0,w21zbvt,w21zebw,21,4
60539,1.3036174,103.7710939,2019-04-09 13:07:06,1.4007694,103.8690045,2019-04-09 13:29:12,1326.0,w21z3m7,w21zgx5,13,1
60540,1.3550659,103.8815526,2019-04-08 13:02:59,1.3068059,103.7670941,2019-04-08 13:22:55,1196.0,w21zeys,w21z3mb,13,0
60541,1.3870266,103.8738317,2019-04-19 19:13:08,1.387779,103.8758771,2019-04-19 19:33:31,1223.0,w21zgsw,w21zgu8,19,4
60543,1.3033639,103.8347815,2019-04-17 09:24:47,1.296528,103.8958454,2019-04-17 09:37:21,754.0,w21z6v6,w21zkhn,9,2
60544,1.3510702789918436,103.9864627451823,2019-04-16 14:00:16,1.2738577123808024,103.8303546906181,2019-04-16 14:24:03,1427.0,w21zwmb,w21z4xy,14,1
60545,1.4473798352675036,103.81214840053,2019-04-20 09:58:48,1.2965609369590698,103.85837409096013,2019-04-20 10:23:34,1486.0,w23b4r3,w21z7k5,9,5
60547,1.304139738005441,103.76504759910945,2019-04-10 00:18:40,1.2995156885182872,103.8853919900933,2019-04-10 00:39:01,1221.0,w21z3jr,w21z7ux,0,2
60551,1.2853176,103.8496688,2019-04-18 10:16:25,1.2803171,103.8499491,2019-04-18 11:00:11,2626.0,w21z71v,w21z71j,10,3
60553,1.2909041596756643,103.86088532024716,2019-04-19 14:22:30,1.3869473570970696,103.97979115145651,2019-04-19 14:43:41,1271.0,w21z77j,w21zyh7,14,4
60556,1.3368465109011878,103.97994953334259,2019-04-11 11:19:08,1.2795250162745722,103.8527711600729,2019-04-11 11:35:21,973.0,w21zw57,w21z70z,11,3
60560,1.3707986,103.8819563,2019-04-13 18:13:41,1.3382926,103.7544456,2019-04-13 18:29:34,953.0,w21zgcs,w21z8gx,18,5
60562,1.353670589277395,103.71488919688547,2019-04-14 21:32:05,1.3223249084274873,103.88481181853855,2019-04-14 21:46:39,874.0,w21z8n6,w21zebw,21,6
60564,1.3705302,103.7636607,2019-04-18 11:05:33,1.4229924,103.831265,2019-04-18 11:43:57,2304.0,w21zc1q,w23b4ep,11,3
60565,1.3180136890623178,103.78667982663573,2019-04-09 09:22:49,1.2727140274432316,103.86263976556205,2019-04-09 09:40:40,1071.0,w21z3xz,w21z5rw,9,1
60574,1.3516289,103.7584947,2019-04-16 00:04:51,1.3031098,103.7735064,2019-04-16 00:27:30,1359.0,w21z9n4,w21z3mj,0,1
60575,1.3915806,103.9846636,2019-04-13 02:54:16,1.3263116,103.9451075,2019-04-13 03:11:57,1061.0,w21zyjr,w21zt36,2,5
60576,1.3343118,103.7447041,2019-04-16 12:04:29,1.3164219,103.8749129,2019-04-16 12:23:44,1155.0,w21z8fb,w21z7xx,12,1
60578,1.3874559,103.9867426,2019-04-18 12:11:37,1.3903014,103.8959893,2019-04-18 12:35:48,1451.0,w21zyk8,w21zujn,12,3
6058,1.2830033,103.8500555,2019-04-10 11:08:09,1.3056235,103.9044469,2019-04-10 11:31:00,1371.0,w21z71t,w21zkms,11,2
60580,1.351074,103.8796617,2019-04-20 22:53:50,1.3460619,103.6908097,2019-04-20 23:14:52,1262.0,w21zevf,w21xxt1,22,5
60581,1.2967380861917097,103.81664839157727,2019-04-12 02:26:09,1.3205480156478664,103.81184563981724,2019-04-12 02:47:18,1269.0,w21z6kh,w21zd23,2,4
60583,1.3325329740983995,103.74124619100365,2019-04-10 02:35:39,1.285764348883228,103.8466079258993,2019-04-10 02:50:33,894.0,w21z8dw,w21z744,2,2
60584,1.3944251089886357,103.88946433186587,2019-04-19 06:59:50,1.3079095040298925,103.93587324678323,2019-04-19 07:25:13,1523.0,w21zujc,w21zmn5,6,4
60588,1.3033033,103.835173,2019-04-15 07:32:12,1.3383737,103.9772543,2019-04-15 07:54:22,1330.0,w21z6v6,w21zw59,7,0
60594,1.3037984586505453,103.90617900428657,2019-04-18 10:24:23,1.3747970849852433,103.94620045427224,2019-04-18 10:46:29,1326.0,w21zkmq,w21zv67,10,3
606,1.4030368662709198,103.90616066359586,2019-04-09 04:25:03,1.311371740425032,103.80382367318923,2019-04-09 04:45:28,1225.0,w21zurq,w21z6ne,4,1
60600,1.297716,103.8624826,2019-04-13 07:51:38,1.2977382,103.7639917,2019-04-13 08:07:59,981.0,w21z7kn,w21z3hn,7,5
60601,1.2792440610272235,103.85752124635309,2019-04-15 14:15:22,1.3844095154964824,103.77260295122498,2019-04-15 14:38:36,1394.0,w21z72f,w21zckh,14,0
60605,1.2958106,103.8308422,2019-04-18 08:28:42,1.345857,103.9835764,2019-04-18 08:53:24,1482.0,w21z6ez,w21zwjn,8,3
60608,1.4389300349817324,103.80917155716386,2019-04-16 02:52:18,1.3579099535415453,103.93038198531102,2019-04-16 03:13:36,1278.0,w23b4jz,w21zszp,2,1
60609,1.3100435,103.8478119,2019-04-08 12:06:46,1.4162136,103.7712516,2019-04-08 12:24:30,1064.0,w21z7n7,w23b13g,12,0
60610,1.2759911,103.7976568,2019-04-15 06:17:09,1.3148687,103.9579142,2019-04-15 06:36:54,1185.0,w21z3br,w21zmx7,6,0
60611,1.393809223025631,103.85753313286426,2019-04-08 23:08:34,1.424395772367644,103.79149112581297,2019-04-08 23:32:20,1426.0,w21zgmd,w23b1g6,23,0
60612,1.4417858011397466,103.7955343218624,2019-04-19 13:13:47,1.3369198909892417,103.91353172967854,2019-04-19 13:41:27,1660.0,w23b1ym,w21zse7,13,4
60613,1.3269308,103.8752626,2019-04-09 04:27:10,1.4321262,103.8493079,2019-04-09 04:45:43,1113.0,w21ze9x,w23b5hs,4,1
60614,1.3466911401915347,103.96310036636,2019-04-21 02:43:41,1.2879965453740958,103.80405088180697,2019-04-21 03:19:50,2169.0,w21zttp,w21z647,2,6
60617,1.3506338,103.8531746,2019-04-13 22:20:26,1.338914,103.9805905,2019-04-13 22:35:34,908.0,w21zejz,w21zw5s,22,5
60618,1.3527310639176526,103.87632691393344,2019-04-20 01:35:29,1.2883007805806475,103.77604158604869,2019-04-20 02:00:36,1507.0,w21zey2,w21z36x,1,5
60619,1.2931276610949474,103.79863618668398,2019-04-14 09:40:35,1.4237419055972729,103.86034609421525,2019-04-14 09:59:12,1117.0,w21z3gr,w23b57h,9,6
60620,1.3393208086270765,103.94832087589398,2019-04-08 03:27:16,1.3133043896383017,103.82878041442765,2019-04-08 03:43:49,993.0,w21zt7u,w21z6xj,3,0
60622,1.4272171875179118,103.83531916669028,2019-04-12 08:36:42,1.303116642495256,103.85554602901014,2019-04-12 08:55:31,1129.0,w23b4gf,w21z7m1,8,4
60624,1.3144797,103.8575118,2019-04-15 02:06:09,1.3381766,103.942782,2019-04-15 02:24:14,1085.0,w21z7r6,w21zt78,2,0
60626,1.3457982,103.7381405,2019-04-16 09:12:29,1.3370644,103.8190441,2019-04-16 09:33:52,1283.0,w21z8sg,w21zd7q,9,1
60628,1.3403072,103.773488,2019-04-16 13:16:16,1.337708,103.9793217,2019-04-16 13:38:53,1357.0,w21z97v,w21zw5e,13,1
60630,1.3491444599549067,103.92804959679408,2019-04-14 00:41:10,1.3006515630520035,103.84324767929125,2019-04-14 00:57:12,962.0,w21zsvw,w21z7hb,0,6
60631,1.2946650846924783,103.85065176495797,2019-04-17 02:46:29,1.3449513777147444,103.98322204527524,2019-04-17 03:03:52,1043.0,w21z75t,w21zwhy,2,2
60637,1.3069550388567694,103.81870547015743,2019-04-17 10:42:42,1.3219628740137555,103.87399888927523,2019-04-17 11:00:14,1052.0,w21z6my,w21ze8w,10,2
60639,1.2786203,103.8575599,2019-04-12 11:03:07,1.3046307,103.9102795,2019-04-12 11:19:09,962.0,w21z72f,w21zkt9,11,4
60640,1.3069417,103.8283658,2019-04-10 01:38:13,1.2801611,103.8537354,2019-04-10 01:54:22,969.0,w21z6tv,w21z71p,1,2
60641,1.3187002096162157,103.8542222793496,2019-04-09 12:30:42,1.3470844211580468,103.75597922700608,2019-04-09 12:52:09,1287.0,w21ze20,w21z9j0,12,1
60644,1.340298648274806,103.7597449198343,2019-04-14 07:54:36,1.371589244268323,103.86007915840672,2019-04-14 08:09:53,917.0,w21z95g,w21zg3s,7,6
60645,1.290484,103.8473946,2019-04-16 08:54:57,1.3425695,103.9822301,2019-04-16 09:14:39,1182.0,w21z74g,w21zwhm,8,1
60646,1.2910558,103.860846,2019-04-16 07:55:50,1.3493478,103.9510438,2019-04-16 08:19:25,1415.0,w21z77j,w21ztmw,7,1
60649,1.439225903643033,103.76866048610057,2019-04-09 01:05:08,1.3128743076617357,103.83046175797318,2019-04-09 01:26:15,1267.0,w23b1q4,w21z6xp,1,1
60650,1.3726029,103.7631986,2019-04-08 00:32:24,1.3208642,103.7768342,2019-04-08 00:51:43,1159.0,w21zc1y,w21z92r,0,0
60652,1.309197940783361,103.87325473630696,2019-04-10 11:40:17,1.3654313163255403,103.77956286511106,2019-04-10 11:55:01,884.0,w21z7wq,w21zc89,11,2
60654,1.300419704064327,103.8416792355049,2019-04-13 14:31:56,1.335323034881222,103.926598403803,2019-04-13 14:46:19,863.0,w21z6ux,w21zsgj,14,5
60656,1.4422942,103.8406485,2019-04-15 13:07:39,1.3182992,103.8458375,2019-04-15 13:27:46,1207.0,w23b4yw,w21z7pf,13,0
60657,1.4434154838829951,103.82992851361666,2019-04-17 06:24:37,1.3239933969465307,103.85859017270045,2019-04-17 06:42:39,1082.0,w23b4wy,w21ze35,6,2
60658,1.3114604335956892,103.87198266009983,2019-04-11 10:20:09,1.389584424845625,103.84423138005234,2019-04-11 10:41:52,1303.0,w21z7wt,w21zghc,10,3
60659,1.441117255878287,103.7731904767825,2019-04-17 10:55:56,1.3108710024561228,103.84370208167924,2019-04-17 11:14:37,1121.0,w23b1qm,w21z7n8,10,2
60661,1.2813075,103.8533152,2019-04-17 08:05:20,1.303928,103.9187327,2019-04-17 08:18:46,806.0,w21z71r,w21zktr,8,2
60662,1.30862089526649,103.75779618787281,2019-04-08 09:11:54,1.2931904647353565,103.8434083595717,2019-04-08 09:32:42,1248.0,w21z3n4,w21z752,9,0
60663,1.3875994487357863,103.84160439419487,2019-04-18 18:00:23,1.3871348861378328,103.75693942038633,2019-04-18 18:21:43,1280.0,w21zfux,w21zch9,18,3
60666,1.4126154841070755,103.83790916069091,2019-04-16 23:06:46,1.3295831478621696,103.84867901123246,2019-04-16 23:26:38,1192.0,w23b4ch,w21ze4h,23,1
60667,1.3137349893130867,103.8043036302788,2019-04-21 22:43:54,1.3377920631331743,103.97865909161416,2019-04-21 23:03:22,1168.0,w21z6p5,w21zw5d,22,6
60668,1.2912614805651315,103.8550620695846,2019-04-19 22:19:16,1.3395917011539265,103.6936096682516,2019-04-19 22:42:34,1398.0,w21z770,w21xxeg,22,4
60669,1.3741832648671928,103.96361524978974,2019-04-08 06:45:54,1.27579972699255,103.84841656605425,2019-04-08 07:07:15,1281.0,w21zvdp,w21z70k,6,0
6067,1.4321319933997247,103.77292280417355,2019-04-18 22:23:44,1.319795541332663,103.9140517660334,2019-04-18 22:42:45,1141.0,w23b1kt,w21zs87,22,3
60671,1.3480602256060437,103.75689981820214,2019-04-14 21:18:46,1.347160472964824,103.96697607163644,2019-04-14 21:39:12,1226.0,w21z9j3,w21ztv4,21,6
60672,1.3379978,103.9813635,2019-04-15 07:11:55,1.4341513,103.8262136,2019-04-15 07:35:56,1441.0,w21zw5s,w23b4t5,7,0
60673,1.3552061,103.8491084,2019-04-16 01:43:07,1.3026805,103.8559287,2019-04-16 02:05:52,1365.0,w21zens,w21z7m1,1,1
60674,1.2899967285460352,103.84221320586255,2019-04-15 18:50:39,1.3777223686663147,103.77198680662973,2019-04-15 19:06:10,931.0,w21z6fz,w21zc6u,18,0
60675,1.3411703256196288,103.9523797457063,2019-04-09 23:23:25,1.3187187052109413,103.85381658727869,2019-04-09 23:39:10,945.0,w21ztkp,w21ze20,23,1
60676,1.3365269578139454,103.97980376654023,2019-04-09 05:35:20,1.3155920337736229,103.83670128344825,2019-04-09 05:55:52,1232.0,w21zw57,w21z6z7,5,1
60684,1.3537831976814887,103.8482894141911,2019-04-15 00:21:57,1.277039744929074,103.83320972124062,2019-04-15 00:41:07,1150.0,w21zenk,w21z6b3,0,0
60686,1.2868926161061318,103.84685481297332,2019-04-14 06:16:07,1.3730328925936444,103.7520858911141,2019-04-14 06:37:02,1255.0,w21z746,w21zbcv,6,6
60689,1.3775779801971813,103.77205622890158,2019-04-14 03:10:39,1.2711267638963377,103.81084341565501,2019-04-14 03:30:52,1213.0,w21zc6u,w21z4r2,3,6
60690,1.3018333,103.8627472,2019-04-08 10:46:49,1.3499985,103.7911039,2019-04-08 11:08:47,1318.0,w21z7ky,w21z9vf,10,0
60691,1.3910414,103.8580652,2019-04-10 10:49:04,1.3094146,103.8936973,2019-04-10 11:10:49,1305.0,w21zgm5,w21zknm,10,2
60692,1.3756639,103.9562062,2019-04-19 15:30:43,1.4318946,103.793899,2019-04-19 16:01:37,1854.0,w21zvd6,w23b1us,15,4
60699,1.3920737628811435,103.90532419773972,2019-04-12 08:05:13,1.4304417278292327,103.76879288968384,2019-04-12 08:21:49,996.0,w21zumm,w23b1k6,8,4
607,1.3187526440038393,103.9326783704343,2019-04-10 15:12:43,1.426138825571003,103.78641228536209,2019-04-10 15:33:48,1265.0,w21zt01,w23b1ew,15,2
60701,1.340236707625109,103.75961948167358,2019-04-13 02:57:14,1.2883016992743521,103.84303945635247,2019-04-13 03:16:02,1128.0,w21z95g,w21z748,2,5
60702,1.3387854,103.8061209,2019-04-21 19:32:41,1.423888,103.8600375,2019-04-21 19:58:39,1558.0,w21zd5t,w23b57h,19,6
60708,1.3895751353487638,103.86913710130825,2019-04-17 00:11:24,1.3015424484245344,103.84310321403979,2019-04-17 00:32:10,1246.0,w21zgsg,w21z7hb,0,2
60709,1.3825217,103.7729717,2019-04-17 04:35:28,1.3427817,103.8698533,2019-04-17 04:51:00,932.0,w21zc7t,w21zes7,4,2
60710,1.2931701967257077,103.85580091040877,2019-04-16 03:28:17,1.3447898096401174,103.98312677824775,2019-04-16 03:43:01,884.0,w21z773,w21zwhy,3,1
60713,1.3311369527843908,103.84623717058183,2019-04-08 09:45:10,1.3133771268970946,103.75423461819513,2019-04-08 10:02:12,1022.0,w21ze46,w21z2zp,9,0
60716,1.3192525,103.7888405,2019-04-10 03:56:35,1.2941787,103.8273714,2019-04-10 04:13:05,990.0,w21z9b0,w21z6es,3,2
60717,1.3361076,103.7391363,2019-04-19 14:22:58,1.3711165,103.8723299,2019-04-19 14:47:31,1473.0,w21z8eh,w21zg9t,14,4
60721,1.44204,103.8315902,2019-04-14 01:44:04,1.3557919,103.873331,2019-04-14 02:01:46,1062.0,w23b4wx,w21zewy,1,6
60724,1.368151053749546,103.8309930440322,2019-04-14 13:40:05,1.3285342163205527,103.74468268086974,2019-04-14 13:57:48,1063.0,w21zf9p,w21z8cb,13,6
60725,1.3082931,103.7828618,2019-04-10 08:09:03,1.2845947,103.7803139,2019-04-10 08:28:48,1185.0,w21z3wh,w21z39f,8,2
60731,1.4321169,103.8352084,2019-04-08 00:30:17,1.3490941,103.8584892,2019-04-08 00:47:47,1050.0,w23b4ud,w21zeme,0,0
60732,1.4327788,103.8405154,2019-04-19 02:09:43,1.3467442,103.9839518,2019-04-19 02:30:59,1276.0,w23b4uy,w21zwjn,2,4
60735,1.4321883,103.7874766,2019-04-13 01:44:47,1.3663791,103.8603715,2019-04-13 01:59:58,911.0,w23b1sx,w21zg2s,1,5
